
Epoch 0 --> 0/5, i=  10/600, -2.00dB/75Hz, Tr_BER=0.531596, L_CE=0.658867, Now=00:20:57
Epoch 0 --> 11/100, i=1160/1200, -5.00dB/90Hz, Tr_BER=0.510370, L_CE=0.363028, Now=21:32:07
Epoch 0 --> 11/100, i=1170/1200, -5.00dB/90Hz, Tr_BER=0.510376, L_CE=0.363074, Now=21:32:15
Epoch 0 --> 11/100, i=1180/1200, -3.00dB/90Hz, Tr_BER=0.510372, L_CE=0.363082, Now=21:32:23
Epoch 0 --> 11/100, i=1190/1200, -4.00dB/90Hz, Tr_BER=0.510371, L_CE=0.363059, Now=21:32:31
Epoch 0 --> 11/100, i=1200/1200, -3.00dB/90Hz, Tr_BER=0.510369, L_CE=0.363038, Now=21:32:39
Epoch 0 --> 12/100, i=  10/1200, -3.00dB/90Hz, Tr_BER=0.511083, L_CE=0.364183, Now=21:32:48
Epoch 0 --> 12/100, i=  20/1200, -2.00dB/90Hz, Tr_BER=0.510306, L_CE=0.360417, Now=21:32:49
Epoch 0 --> 12/100, i=  30/1200, -4.00dB/90Hz, Tr_BER=0.510289, L_CE=0.360343, Now=21:32:52
Epoch 0 --> 12/100, i=  40/1200, -3.00dB/90Hz, Tr_BER=0.510120, L_CE=0.360235, Now=21:32:57
Epoch 0 --> 12/100, i=  50/1200, -4.00dB/90Hz, Tr_BER=0.509968, L_CE=0.360552, Now=21:33:02
Epoch 0 --> 12/100, i=  60/1200, -5.00dB/90Hz, Tr_BER=0.509959, L_CE=0.360917, Now=21:33:07
Epoch 0 --> 12/100, i=  70/1200, -3.00dB/90Hz, Tr_BER=0.510076, L_CE=0.361309, Now=21:33:12
Epoch 0 --> 12/100, i=  80/1200, -4.00dB/90Hz, Tr_BER=0.510063, L_CE=0.361461, Now=21:33:17
Epoch 0 --> 12/100, i=  90/1200, -4.00dB/90Hz, Tr_BER=0.510032, L_CE=0.361761, Now=21:33:22
Epoch 0 --> 12/100, i= 100/1200, -4.00dB/90Hz, Tr_BER=0.510217, L_CE=0.362499, Now=21:33:27
Epoch 0 --> 12/100, i= 110/1200, -3.00dB/90Hz, Tr_BER=0.510295, L_CE=0.362521, Now=21:33:32
Epoch 0 --> 12/100, i= 120/1200, -3.00dB/90Hz, Tr_BER=0.510365, L_CE=0.362709, Now=21:33:37
Epoch 0 --> 12/100, i= 130/1200, -3.00dB/90Hz, Tr_BER=0.510387, L_CE=0.362767, Now=21:33:43
Epoch 0 --> 12/100, i= 140/1200, -2.00dB/90Hz, Tr_BER=0.510392, L_CE=0.362712, Now=21:33:48
Epoch 0 --> 12/100, i= 150/1200, -3.00dB/90Hz, Tr_BER=0.510373, L_CE=0.362555, Now=21:33:53
Epoch 0 --> 12/100, i= 160/1200, -2.00dB/90Hz, Tr_BER=0.510448, L_CE=0.362741, Now=21:33:58
Epoch 0 --> 12/100, i= 170/1200, -3.00dB/90Hz, Tr_BER=0.510427, L_CE=0.362674, Now=21:34:03
Epoch 0 --> 12/100, i= 180/1200, -2.00dB/90Hz, Tr_BER=0.510368, L_CE=0.362569, Now=21:34:08
Epoch 0 --> 12/100, i= 190/1200, -4.00dB/90Hz, Tr_BER=0.510365, L_CE=0.362543, Now=21:34:12
Epoch 0 --> 12/100, i= 200/1200, -4.00dB/90Hz, Tr_BER=0.510362, L_CE=0.362485, Now=21:34:12
Epoch 0 --> 12/100, i= 210/1200, -5.00dB/90Hz, Tr_BER=0.510398, L_CE=0.362657, Now=21:34:16
Epoch 0 --> 12/100, i= 220/1200, -3.00dB/90Hz, Tr_BER=0.510373, L_CE=0.362648, Now=21:34:24
Epoch 0 --> 12/100, i= 230/1200, -4.00dB/90Hz, Tr_BER=0.510404, L_CE=0.362931, Now=21:34:32
Epoch 0 --> 12/100, i= 240/1200, -3.00dB/90Hz, Tr_BER=0.510383, L_CE=0.362970, Now=21:34:40
Epoch 0 --> 12/100, i= 250/1200, -4.00dB/90Hz, Tr_BER=0.510433, L_CE=0.363174, Now=21:34:48
Epoch 0 --> 12/100, i= 260/1200, -5.00dB/90Hz, Tr_BER=0.510435, L_CE=0.363299, Now=21:34:56
Epoch 0 --> 12/100, i= 270/1200, -2.00dB/90Hz, Tr_BER=0.510442, L_CE=0.363277, Now=21:35:04
Epoch 0 --> 12/100, i= 280/1200, -4.00dB/90Hz, Tr_BER=0.510447, L_CE=0.363167, Now=21:35:13
Epoch 0 --> 12/100, i= 290/1200, -4.00dB/90Hz, Tr_BER=0.510440, L_CE=0.363141, Now=21:35:17
Epoch 0 --> 12/100, i= 300/1200, -3.00dB/90Hz, Tr_BER=0.510454, L_CE=0.363342, Now=21:35:18
Epoch 0 --> 12/100, i= 310/1200, -3.00dB/90Hz, Tr_BER=0.510433, L_CE=0.363390, Now=21:35:22
Epoch 0 --> 12/100, i= 320/1200, -4.00dB/90Hz, Tr_BER=0.510433, L_CE=0.363307, Now=21:35:27
Epoch 0 --> 12/100, i= 330/1200, -4.00dB/90Hz, Tr_BER=0.510407, L_CE=0.363161, Now=21:35:32
Epoch 0 --> 12/100, i= 340/1200, -3.00dB/90Hz, Tr_BER=0.510378, L_CE=0.363037, Now=21:35:37
Epoch 0 --> 12/100, i= 350/1200, -2.00dB/90Hz, Tr_BER=0.510340, L_CE=0.362889, Now=21:35:42
Epoch 0 --> 12/100, i= 360/1200, -3.00dB/90Hz, Tr_BER=0.510358, L_CE=0.362915, Now=21:35:47
Epoch 0 --> 12/100, i= 370/1200, -4.00dB/90Hz, Tr_BER=0.510334, L_CE=0.362808, Now=21:35:52
Epoch 0 --> 12/100, i= 380/1200, -4.00dB/90Hz, Tr_BER=0.510360, L_CE=0.362869, Now=21:35:57
Epoch 0 --> 12/100, i= 390/1200, -4.00dB/90Hz, Tr_BER=0.510347, L_CE=0.362914, Now=21:36:03
Epoch 0 --> 12/100, i= 400/1200, -4.00dB/90Hz, Tr_BER=0.510362, L_CE=0.362978, Now=21:36:08
Epoch 0 --> 12/100, i= 410/1200, -4.00dB/90Hz, Tr_BER=0.510385, L_CE=0.362945, Now=21:36:13
Epoch 0 --> 12/100, i= 420/1200, -3.00dB/90Hz, Tr_BER=0.510390, L_CE=0.362900, Now=21:36:18
Epoch 0 --> 12/100, i= 430/1200, -4.00dB/90Hz, Tr_BER=0.510370, L_CE=0.362908, Now=21:36:23
Epoch 0 --> 12/100, i= 440/1200, -4.00dB/90Hz, Tr_BER=0.510390, L_CE=0.362943, Now=21:36:28
Epoch 0 --> 12/100, i= 450/1200, -3.00dB/90Hz, Tr_BER=0.510383, L_CE=0.363001, Now=21:36:33
Epoch 0 --> 12/100, i= 460/1200, -4.00dB/90Hz, Tr_BER=0.510399, L_CE=0.363114, Now=21:36:38
Epoch 0 --> 12/100, i= 470/1200, -3.00dB/90Hz, Tr_BER=0.510403, L_CE=0.363171, Now=21:36:41
Epoch 0 --> 12/100, i= 480/1200, -4.00dB/90Hz, Tr_BER=0.510351, L_CE=0.363117, Now=21:36:42
Epoch 0 --> 12/100, i= 490/1200, -3.00dB/90Hz, Tr_BER=0.510349, L_CE=0.363132, Now=21:36:47
Epoch 0 --> 12/100, i= 500/1200, -4.00dB/90Hz, Tr_BER=0.510390, L_CE=0.363129, Now=21:36:55
Epoch 0 --> 12/100, i= 510/1200, -3.00dB/90Hz, Tr_BER=0.510367, L_CE=0.363100, Now=21:37:04
Epoch 0 --> 12/100, i= 520/1200, -5.00dB/90Hz, Tr_BER=0.510374, L_CE=0.363107, Now=21:37:12
Epoch 0 --> 12/100, i= 530/1200, -4.00dB/90Hz, Tr_BER=0.510361, L_CE=0.363061, Now=21:37:20
Epoch 0 --> 12/100, i= 540/1200, -4.00dB/90Hz, Tr_BER=0.510348, L_CE=0.363035, Now=21:37:28
Epoch 0 --> 12/100, i= 550/1200, -5.00dB/90Hz, Tr_BER=0.510370, L_CE=0.363109, Now=21:37:36
Epoch 0 --> 12/100, i= 560/1200, -4.00dB/90Hz, Tr_BER=0.510381, L_CE=0.363089, Now=21:37:44
Epoch 0 --> 12/100, i= 570/1200, -4.00dB/90Hz, Tr_BER=0.510368, L_CE=0.363017, Now=21:37:47
Epoch 0 --> 12/100, i= 580/1200, -4.00dB/90Hz, Tr_BER=0.510393, L_CE=0.363072, Now=21:37:47
Epoch 0 --> 12/100, i= 590/1200, -4.00dB/90Hz, Tr_BER=0.510422, L_CE=0.363124, Now=21:37:52
Epoch 0 --> 12/100, i= 600/1200, -4.00dB/90Hz, Tr_BER=0.510418, L_CE=0.363084, Now=21:37:57
Epoch 0 --> 12/100, i= 610/1200, -5.00dB/90Hz, Tr_BER=0.510422, L_CE=0.363099, Now=21:38:03
Epoch 0 --> 12/100, i= 620/1200, -3.00dB/90Hz, Tr_BER=0.510409, L_CE=0.363087, Now=21:38:08
Epoch 0 --> 12/100, i= 630/1200, -4.00dB/90Hz, Tr_BER=0.510399, L_CE=0.363062, Now=21:38:13
Epoch 0 --> 12/100, i= 640/1200, -3.00dB/90Hz, Tr_BER=0.510408, L_CE=0.363090, Now=21:38:18
Epoch 0 --> 12/100, i= 650/1200, -4.00dB/90Hz, Tr_BER=0.510393, L_CE=0.363059, Now=21:38:23
Epoch 0 --> 12/100, i= 660/1200, -3.00dB/90Hz, Tr_BER=0.510426, L_CE=0.363202, Now=21:38:28
Epoch 0 --> 12/100, i= 670/1200, -4.00dB/90Hz, Tr_BER=0.510437, L_CE=0.363268, Now=21:38:33
Epoch 0 --> 12/100, i= 680/1200, -4.00dB/90Hz, Tr_BER=0.510413, L_CE=0.363274, Now=21:38:38
Epoch 0 --> 12/100, i= 690/1200, -3.00dB/90Hz, Tr_BER=0.510413, L_CE=0.363263, Now=21:38:43
Epoch 0 --> 12/100, i= 700/1200, -5.00dB/90Hz, Tr_BER=0.510408, L_CE=0.363200, Now=21:38:48
Epoch 0 --> 12/100, i= 710/1200, -4.00dB/90Hz, Tr_BER=0.510423, L_CE=0.363196, Now=21:38:53
Epoch 0 --> 12/100, i= 720/1200, -3.00dB/90Hz, Tr_BER=0.510426, L_CE=0.363200, Now=21:38:58
Epoch 0 --> 12/100, i= 730/1200, -4.00dB/90Hz, Tr_BER=0.510417, L_CE=0.363190, Now=21:39:03
Epoch 0 --> 12/100, i= 740/1200, -4.00dB/90Hz, Tr_BER=0.510409, L_CE=0.363192, Now=21:39:09
Epoch 0 --> 12/100, i= 750/1200, -3.00dB/90Hz, Tr_BER=0.510399, L_CE=0.363092, Now=21:39:11
Epoch 0 --> 12/100, i= 760/1200, -4.00dB/90Hz, Tr_BER=0.510405, L_CE=0.363119, Now=21:39:11
Epoch 0 --> 12/100, i= 770/1200, -3.00dB/90Hz, Tr_BER=0.510398, L_CE=0.363086, Now=21:39:18
Epoch 0 --> 12/100, i= 780/1200, -4.00dB/90Hz, Tr_BER=0.510407, L_CE=0.363088, Now=21:39:26
Epoch 0 --> 12/100, i= 790/1200, -4.00dB/90Hz, Tr_BER=0.510405, L_CE=0.363050, Now=21:39:34
Epoch 0 --> 12/100, i= 800/1200, -4.00dB/90Hz, Tr_BER=0.510422, L_CE=0.363064, Now=21:39:42
Epoch 0 --> 12/100, i= 810/1200, -3.00dB/90Hz, Tr_BER=0.510411, L_CE=0.363074, Now=21:39:50
Epoch 0 --> 12/100, i= 820/1200, -2.00dB/90Hz, Tr_BER=0.510401, L_CE=0.363049, Now=21:39:58
Epoch 0 --> 12/100, i= 830/1200, -4.00dB/90Hz, Tr_BER=0.510376, L_CE=0.363011, Now=21:40:06
Epoch 0 --> 12/100, i= 840/1200, -3.00dB/90Hz, Tr_BER=0.510365, L_CE=0.362936, Now=21:40:14
Epoch 0 --> 12/100, i= 850/1200, -4.00dB/90Hz, Tr_BER=0.510379, L_CE=0.362923, Now=21:40:16
Epoch 0 --> 12/100, i= 860/1200, -4.00dB/90Hz, Tr_BER=0.510396, L_CE=0.362954, Now=21:40:17
Epoch 0 --> 12/100, i= 870/1200, -3.00dB/90Hz, Tr_BER=0.510396, L_CE=0.362945, Now=21:40:21
Epoch 0 --> 12/100, i= 880/1200, -4.00dB/90Hz, Tr_BER=0.510385, L_CE=0.362901, Now=21:40:27
Epoch 0 --> 12/100, i= 890/1200, -3.00dB/90Hz, Tr_BER=0.510401, L_CE=0.362912, Now=21:40:32
Epoch 0 --> 12/100, i= 900/1200, -3.00dB/90Hz, Tr_BER=0.510383, L_CE=0.362851, Now=21:40:37
Epoch 0 --> 12/100, i= 910/1200, -4.00dB/90Hz, Tr_BER=0.510379, L_CE=0.362860, Now=21:40:42
Epoch 0 --> 12/100, i= 920/1200, -4.00dB/90Hz, Tr_BER=0.510380, L_CE=0.362918, Now=21:40:47
Epoch 0 --> 12/100, i= 930/1200, -4.00dB/90Hz, Tr_BER=0.510382, L_CE=0.362909, Now=21:40:52
Epoch 0 --> 12/100, i= 940/1200, -4.00dB/90Hz, Tr_BER=0.510384, L_CE=0.362915, Now=21:40:58
Epoch 0 --> 12/100, i= 950/1200, -4.00dB/90Hz, Tr_BER=0.510389, L_CE=0.362918, Now=21:41:03
Epoch 0 --> 12/100, i= 960/1200, -4.00dB/90Hz, Tr_BER=0.510400, L_CE=0.362968, Now=21:41:08
Epoch 0 --> 12/100, i= 970/1200, -4.00dB/90Hz, Tr_BER=0.510403, L_CE=0.362998, Now=21:41:13
Epoch 0 --> 12/100, i= 980/1200, -3.00dB/90Hz, Tr_BER=0.510408, L_CE=0.363039, Now=21:41:18
Epoch 0 --> 12/100, i= 990/1200, -3.00dB/90Hz, Tr_BER=0.510393, L_CE=0.362984, Now=21:41:23
Epoch 0 --> 12/100, i=1000/1200, -3.00dB/90Hz, Tr_BER=0.510395, L_CE=0.363012, Now=21:41:28
Epoch 0 --> 12/100, i=1010/1200, -4.00dB/90Hz, Tr_BER=0.510389, L_CE=0.363003, Now=21:41:33
Epoch 0 --> 12/100, i=1020/1200, -3.00dB/90Hz, Tr_BER=0.510381, L_CE=0.362971, Now=21:41:38
Epoch 0 --> 12/100, i=1030/1200, -4.00dB/90Hz, Tr_BER=0.510377, L_CE=0.362942, Now=21:41:40
Epoch 0 --> 12/100, i=1040/1200, -3.00dB/90Hz, Tr_BER=0.510378, L_CE=0.362945, Now=21:41:41
Epoch 0 --> 12/100, i=1050/1200, -4.00dB/90Hz, Tr_BER=0.510386, L_CE=0.362945, Now=21:41:49
Epoch 0 --> 12/100, i=1060/1200, -5.00dB/90Hz, Tr_BER=0.510385, L_CE=0.362982, Now=21:41:57
Epoch 0 --> 12/100, i=1070/1200, -3.00dB/90Hz, Tr_BER=0.510379, L_CE=0.362969, Now=21:42:05
Epoch 0 --> 12/100, i=1080/1200, -4.00dB/90Hz, Tr_BER=0.510394, L_CE=0.363020, Now=21:42:13
Epoch 0 --> 12/100, i=1090/1200, -4.00dB/90Hz, Tr_BER=0.510401, L_CE=0.363064, Now=21:42:22
Epoch 0 --> 12/100, i=1100/1200, -3.00dB/90Hz, Tr_BER=0.510386, L_CE=0.363061, Now=21:42:30
Epoch 0 --> 12/100, i=1110/1200, -4.00dB/90Hz, Tr_BER=0.510385, L_CE=0.363068, Now=21:42:38
Epoch 0 --> 12/100, i=1120/1200, -3.00dB/90Hz, Tr_BER=0.510377, L_CE=0.363053, Now=21:42:45
Epoch 0 --> 12/100, i=1130/1200, -4.00dB/90Hz, Tr_BER=0.510381, L_CE=0.363081, Now=21:42:46
Epoch 0 --> 12/100, i=1140/1200, -5.00dB/90Hz, Tr_BER=0.510375, L_CE=0.363081, Now=21:42:48
Epoch 0 --> 12/100, i=1150/1200, -4.00dB/90Hz, Tr_BER=0.510371, L_CE=0.363052, Now=21:42:53
Epoch 0 --> 12/100, i=1160/1200, -3.00dB/90Hz, Tr_BER=0.510362, L_CE=0.363033, Now=21:42:59
Epoch 0 --> 12/100, i=1170/1200, -3.00dB/90Hz, Tr_BER=0.510364, L_CE=0.363054, Now=21:43:04
Epoch 0 --> 12/100, i=1180/1200, -3.00dB/90Hz, Tr_BER=0.510359, L_CE=0.363038, Now=21:43:09
Epoch 0 --> 12/100, i=1190/1200, -3.00dB/90Hz, Tr_BER=0.510377, L_CE=0.363056, Now=21:43:14
Epoch 0 --> 12/100, i=1200/1200, -3.00dB/90Hz, Tr_BER=0.510370, L_CE=0.363026, Now=21:43:19
Epoch 0 --> 13/100, i=  10/1200, -3.00dB/90Hz, Tr_BER=0.510257, L_CE=0.363220, Now=21:43:27
Epoch 0 --> 13/100, i=  20/1200, -3.00dB/90Hz, Tr_BER=0.510335, L_CE=0.362382, Now=21:43:32
Epoch 0 --> 13/100, i=  30/1200, -4.00dB/90Hz, Tr_BER=0.510638, L_CE=0.363089, Now=21:43:38
Epoch 0 --> 13/100, i=  40/1200, -3.00dB/90Hz, Tr_BER=0.510818, L_CE=0.363339, Now=21:43:39
Epoch 0 --> 13/100, i=  50/1200, -4.00dB/90Hz, Tr_BER=0.510685, L_CE=0.362508, Now=21:43:39
Epoch 0 --> 13/100, i=  60/1200, -2.00dB/90Hz, Tr_BER=0.510895, L_CE=0.362628, Now=21:43:40
Epoch 0 --> 13/100, i=  70/1200, -4.00dB/90Hz, Tr_BER=0.511019, L_CE=0.363358, Now=21:43:41
Epoch 0 --> 13/100, i=  80/1200, -2.00dB/90Hz, Tr_BER=0.510786, L_CE=0.363012, Now=21:43:41
Epoch 0 --> 13/100, i=  90/1200, -4.00dB/90Hz, Tr_BER=0.510727, L_CE=0.362960, Now=21:43:42
Epoch 0 --> 13/100, i= 100/1200, -3.00dB/90Hz, Tr_BER=0.510583, L_CE=0.362867, Now=21:43:42
Epoch 0 --> 13/100, i= 110/1200, -5.00dB/90Hz, Tr_BER=0.510587, L_CE=0.363107, Now=21:43:43
Epoch 0 --> 13/100, i= 120/1200, -4.00dB/90Hz, Tr_BER=0.510542, L_CE=0.363129, Now=21:43:44
Epoch 0 --> 13/100, i= 130/1200, -4.00dB/90Hz, Tr_BER=0.510442, L_CE=0.363009, Now=21:43:44
Epoch 0 --> 13/100, i= 140/1200, -4.00dB/90Hz, Tr_BER=0.510441, L_CE=0.363011, Now=21:43:45
Epoch 0 --> 13/100, i= 150/1200, -4.00dB/90Hz, Tr_BER=0.510494, L_CE=0.363036, Now=21:43:45
Epoch 0 --> 13/100, i= 160/1200, -3.00dB/90Hz, Tr_BER=0.510458, L_CE=0.362775, Now=21:43:46
Epoch 0 --> 13/100, i= 170/1200, -4.00dB/90Hz, Tr_BER=0.510440, L_CE=0.362719, Now=21:43:47
Epoch 0 --> 13/100, i= 180/1200, -3.00dB/90Hz, Tr_BER=0.510504, L_CE=0.362785, Now=21:43:47
Epoch 0 --> 13/100, i= 190/1200, -5.00dB/90Hz, Tr_BER=0.510478, L_CE=0.362746, Now=21:43:48
Epoch 0 --> 13/100, i= 200/1200, -4.00dB/90Hz, Tr_BER=0.510424, L_CE=0.362816, Now=21:43:48
Epoch 0 --> 13/100, i= 210/1200, -3.00dB/90Hz, Tr_BER=0.510393, L_CE=0.362808, Now=21:43:49
Epoch 0 --> 13/100, i= 220/1200, -3.00dB/90Hz, Tr_BER=0.510363, L_CE=0.362711, Now=21:43:50
Epoch 0 --> 13/100, i= 230/1200, -4.00dB/90Hz, Tr_BER=0.510404, L_CE=0.362785, Now=21:43:50
Epoch 0 --> 13/100, i= 240/1200, -4.00dB/90Hz, Tr_BER=0.510441, L_CE=0.362970, Now=21:43:51
Epoch 0 --> 13/100, i= 250/1200, -3.00dB/90Hz, Tr_BER=0.510394, L_CE=0.362881, Now=21:43:52
Epoch 0 --> 13/100, i= 260/1200, -4.00dB/90Hz, Tr_BER=0.510390, L_CE=0.362892, Now=21:43:52
Epoch 0 --> 13/100, i= 270/1200, -4.00dB/90Hz, Tr_BER=0.510378, L_CE=0.362928, Now=21:43:53
Epoch 0 --> 13/100, i= 280/1200, -4.00dB/90Hz, Tr_BER=0.510365, L_CE=0.362791, Now=21:43:53
Epoch 0 --> 13/100, i= 290/1200, -4.00dB/90Hz, Tr_BER=0.510426, L_CE=0.362982, Now=21:43:54
Epoch 0 --> 13/100, i= 300/1200, -4.00dB/90Hz, Tr_BER=0.510419, L_CE=0.363010, Now=21:43:55
Epoch 0 --> 13/100, i= 310/1200, -3.00dB/90Hz, Tr_BER=0.510431, L_CE=0.363017, Now=21:43:55
Epoch 0 --> 13/100, i= 320/1200, -4.00dB/90Hz, Tr_BER=0.510402, L_CE=0.363034, Now=21:43:56
Epoch 0 --> 13/100, i= 330/1200, -5.00dB/90Hz, Tr_BER=0.510414, L_CE=0.363118, Now=21:43:56
Epoch 0 --> 13/100, i= 340/1200, -3.00dB/90Hz, Tr_BER=0.510380, L_CE=0.363244, Now=21:43:57
Epoch 0 --> 13/100, i= 350/1200, -4.00dB/90Hz, Tr_BER=0.510408, L_CE=0.363409, Now=21:43:58
Epoch 0 --> 13/100, i= 360/1200, -3.00dB/90Hz, Tr_BER=0.510424, L_CE=0.363407, Now=21:43:58
Epoch 0 --> 13/100, i= 370/1200, -2.00dB/90Hz, Tr_BER=0.510430, L_CE=0.363451, Now=21:43:59
Epoch 0 --> 13/100, i= 380/1200, -4.00dB/90Hz, Tr_BER=0.510413, L_CE=0.363340, Now=21:43:59
Epoch 0 --> 13/100, i= 390/1200, -3.00dB/90Hz, Tr_BER=0.510382, L_CE=0.363189, Now=21:44:00
Epoch 0 --> 13/100, i= 400/1200, -4.00dB/90Hz, Tr_BER=0.510358, L_CE=0.363173, Now=21:44:01
Epoch 0 --> 13/100, i= 410/1200, -5.00dB/90Hz, Tr_BER=0.510389, L_CE=0.363223, Now=21:44:01
Epoch 0 --> 13/100, i= 420/1200, -3.00dB/90Hz, Tr_BER=0.510354, L_CE=0.363088, Now=21:44:02
Epoch 0 --> 13/100, i= 430/1200, -4.00dB/90Hz, Tr_BER=0.510345, L_CE=0.363080, Now=21:44:02
Epoch 0 --> 13/100, i= 440/1200, -4.00dB/90Hz, Tr_BER=0.510370, L_CE=0.363170, Now=21:44:03
Epoch 0 --> 13/100, i= 450/1200, -4.00dB/90Hz, Tr_BER=0.510322, L_CE=0.363111, Now=21:44:04
Epoch 0 --> 13/100, i= 460/1200, -4.00dB/90Hz, Tr_BER=0.510309, L_CE=0.363102, Now=21:44:04
Epoch 0 --> 13/100, i= 470/1200, -5.00dB/90Hz, Tr_BER=0.510316, L_CE=0.363080, Now=21:44:05
Epoch 0 --> 13/100, i= 480/1200, -3.00dB/90Hz, Tr_BER=0.510287, L_CE=0.363031, Now=21:44:05
Epoch 0 --> 13/100, i= 490/1200, -2.00dB/90Hz, Tr_BER=0.510271, L_CE=0.362994, Now=21:44:06
Epoch 0 --> 13/100, i= 500/1200, -3.00dB/90Hz, Tr_BER=0.510256, L_CE=0.362865, Now=21:44:07
Epoch 0 --> 13/100, i= 510/1200, -5.00dB/90Hz, Tr_BER=0.510261, L_CE=0.362909, Now=21:44:07
Epoch 0 --> 13/100, i= 520/1200, -4.00dB/90Hz, Tr_BER=0.510261, L_CE=0.362930, Now=21:44:08
Epoch 0 --> 13/100, i= 530/1200, -4.00dB/90Hz, Tr_BER=0.510289, L_CE=0.363006, Now=21:44:09
Epoch 0 --> 13/100, i= 540/1200, -3.00dB/90Hz, Tr_BER=0.510292, L_CE=0.363026, Now=21:44:09
Epoch 0 --> 13/100, i= 550/1200, -4.00dB/90Hz, Tr_BER=0.510316, L_CE=0.363023, Now=21:44:10
Epoch 0 --> 13/100, i= 560/1200, -3.00dB/90Hz, Tr_BER=0.510321, L_CE=0.363026, Now=21:44:10
Epoch 0 --> 13/100, i= 570/1200, -5.00dB/90Hz, Tr_BER=0.510312, L_CE=0.363008, Now=21:44:11
Epoch 0 --> 13/100, i= 580/1200, -4.00dB/90Hz, Tr_BER=0.510297, L_CE=0.363034, Now=21:44:12
Epoch 0 --> 13/100, i= 590/1200, -4.00dB/90Hz, Tr_BER=0.510292, L_CE=0.363033, Now=21:44:12
Epoch 0 --> 13/100, i= 600/1200, -3.00dB/90Hz, Tr_BER=0.510282, L_CE=0.362965, Now=21:44:13
Epoch 0 --> 13/100, i= 610/1200, -2.00dB/90Hz, Tr_BER=0.510286, L_CE=0.362941, Now=21:44:14
Epoch 0 --> 13/100, i= 620/1200, -4.00dB/90Hz, Tr_BER=0.510280, L_CE=0.362953, Now=21:44:14
Epoch 0 --> 13/100, i= 630/1200, -3.00dB/90Hz, Tr_BER=0.510265, L_CE=0.362846, Now=21:44:15
Epoch 0 --> 13/100, i= 640/1200, -4.00dB/90Hz, Tr_BER=0.510245, L_CE=0.362853, Now=21:44:15
Epoch 0 --> 13/100, i= 650/1200, -3.00dB/90Hz, Tr_BER=0.510246, L_CE=0.362858, Now=21:44:16
Epoch 0 --> 13/100, i= 660/1200, -4.00dB/90Hz, Tr_BER=0.510272, L_CE=0.362975, Now=21:44:17
Epoch 0 --> 13/100, i= 670/1200, -4.00dB/90Hz, Tr_BER=0.510282, L_CE=0.362946, Now=21:44:17
Epoch 0 --> 13/100, i= 680/1200, -4.00dB/90Hz, Tr_BER=0.510295, L_CE=0.362982, Now=21:44:18
Epoch 0 --> 13/100, i= 690/1200, -3.00dB/90Hz, Tr_BER=0.510290, L_CE=0.362900, Now=21:44:19
Epoch 0 --> 13/100, i= 700/1200, -3.00dB/90Hz, Tr_BER=0.510281, L_CE=0.362890, Now=21:44:19
Epoch 0 --> 13/100, i= 710/1200, -3.00dB/90Hz, Tr_BER=0.510285, L_CE=0.362911, Now=21:44:20
Epoch 0 --> 13/100, i= 720/1200, -3.00dB/90Hz, Tr_BER=0.510280, L_CE=0.362899, Now=21:44:20
Epoch 0 --> 13/100, i= 730/1200, -4.00dB/90Hz, Tr_BER=0.510291, L_CE=0.362922, Now=21:44:21
Epoch 0 --> 13/100, i= 740/1200, -5.00dB/90Hz, Tr_BER=0.510295, L_CE=0.362968, Now=21:44:22
Epoch 0 --> 13/100, i= 750/1200, -4.00dB/90Hz, Tr_BER=0.510301, L_CE=0.362979, Now=21:44:22
Epoch 0 --> 13/100, i= 760/1200, -4.00dB/90Hz, Tr_BER=0.510296, L_CE=0.362976, Now=21:44:23
Epoch 0 --> 13/100, i= 770/1200, -3.00dB/90Hz, Tr_BER=0.510283, L_CE=0.362908, Now=21:44:24
Epoch 0 --> 13/100, i= 780/1200, -4.00dB/90Hz, Tr_BER=0.510290, L_CE=0.362896, Now=21:44:24
Epoch 0 --> 13/100, i= 790/1200, -5.00dB/90Hz, Tr_BER=0.510288, L_CE=0.362895, Now=21:44:25
Epoch 0 --> 13/100, i= 800/1200, -4.00dB/90Hz, Tr_BER=0.510299, L_CE=0.362923, Now=21:44:26
Epoch 0 --> 13/100, i= 810/1200, -2.00dB/90Hz, Tr_BER=0.510303, L_CE=0.362902, Now=21:44:26
Epoch 0 --> 13/100, i= 820/1200, -3.00dB/90Hz, Tr_BER=0.510310, L_CE=0.362940, Now=21:44:27
Epoch 0 --> 13/100, i= 830/1200, -3.00dB/90Hz, Tr_BER=0.510328, L_CE=0.362969, Now=21:44:27
Epoch 0 --> 13/100, i= 840/1200, -3.00dB/90Hz, Tr_BER=0.510331, L_CE=0.362957, Now=21:44:28
Epoch 0 --> 13/100, i= 850/1200, -4.00dB/90Hz, Tr_BER=0.510324, L_CE=0.362975, Now=21:44:29
Epoch 0 --> 13/100, i= 860/1200, -5.00dB/90Hz, Tr_BER=0.510316, L_CE=0.362978, Now=21:44:29
Epoch 0 --> 13/100, i= 870/1200, -4.00dB/90Hz, Tr_BER=0.510322, L_CE=0.362992, Now=21:44:30
Epoch 0 --> 13/100, i= 880/1200, -4.00dB/90Hz, Tr_BER=0.510326, L_CE=0.362978, Now=21:44:30
Epoch 0 --> 13/100, i= 890/1200, -4.00dB/90Hz, Tr_BER=0.510335, L_CE=0.362994, Now=21:44:31
