
Epoch 0 --> 0/50, i= 870/1200, -4.00dB/90Hz, Tr_BER=0.518937, L_CE=0.404988, Now=13:36:13
Epoch 0 --> 0/50, i= 880/1200, -4.00dB/90Hz, Tr_BER=0.518900, L_CE=0.404602, Now=13:36:18
Epoch 0 --> 0/50, i= 890/1200, -2.00dB/90Hz, Tr_BER=0.518847, L_CE=0.404219, Now=13:36:23
Epoch 0 --> 0/50, i= 900/1200, -4.00dB/90Hz, Tr_BER=0.518797, L_CE=0.403821, Now=13:36:28
Epoch 0 --> 0/50, i= 910/1200, -4.00dB/90Hz, Tr_BER=0.518751, L_CE=0.403458, Now=13:36:33
Epoch 0 --> 0/50, i= 920/1200, -3.00dB/90Hz, Tr_BER=0.518714, L_CE=0.403059, Now=13:36:38
Epoch 0 --> 0/50, i= 930/1200, -3.00dB/90Hz, Tr_BER=0.518656, L_CE=0.402680, Now=13:36:43
Epoch 0 --> 0/50, i= 940/1200, -3.00dB/90Hz, Tr_BER=0.518588, L_CE=0.402303, Now=13:36:49
Epoch 0 --> 0/50, i= 950/1200, -5.00dB/90Hz, Tr_BER=0.518567, L_CE=0.402037, Now=13:36:54
Epoch 0 --> 0/50, i= 960/1200, -2.00dB/90Hz, Tr_BER=0.518525, L_CE=0.401658, Now=13:36:59
Epoch 0 --> 0/50, i= 970/1200, -4.00dB/90Hz, Tr_BER=0.518487, L_CE=0.401396, Now=13:37:04
Epoch 0 --> 0/50, i= 980/1200, -3.00dB/90Hz, Tr_BER=0.518419, L_CE=0.401042, Now=13:37:10
Epoch 0 --> 0/50, i= 990/1200, -4.00dB/90Hz, Tr_BER=0.518406, L_CE=0.400789, Now=13:37:15
Epoch 0 --> 0/50, i=1000/1200, -4.00dB/90Hz, Tr_BER=0.518347, L_CE=0.400487, Now=13:37:20
Epoch 0 --> 0/50, i=1010/1200, -4.00dB/90Hz, Tr_BER=0.518297, L_CE=0.400185, Now=13:37:25
